table_name;column_name;data_type;country;admlevel;pcode_col;name_col;pcode_parent;name_parent;pop_col
mli_adm2_mapshaper;admin1_nam;character varying;mli;2;;;;admin1_nam;
mli_adm2_mapshaper;pcode_ad_1;character varying;mli;2;;;pcode_ad_1;;
mli_adm2_mapshaper;admin2_nam;character varying;mli;2;;admin2_nam;;;
mli_adm2_mapshaper;pcode_ad_2;character varying;mli;2;pcode_ad_2;;;;
mli_adm2_mapshaper;admin2refn;character varying;mli;2;;;;;
mli_adm2_mapshaper;admin2altn;character varying;mli;2;;;;;
mli_adm2_mapshaper;admin2al_1;character varying;mli;2;;;;;
mli_adm2_mapshaper;date;date;mli;2;;;;;
mli_adm2_mapshaper;validon;date;mli;2;;;;;
mli_adm2_mapshaper;validto;date;mli;2;;;;;
mli_adm2_mapshaper;shape_leng;double precision;mli;2;;;;;
mli_adm2_mapshaper;pop2015_m;double precision;mli;2;;;;;
mli_adm2_mapshaper;pop2015_f;double precision;mli;2;;;;;
mli_adm2_mapshaper;pop2015_t;double precision;mli;2;;;;;
mli_adm2_mapshaper;shape_le_1;double precision;mli;2;;;;;
mli_adm2_mapshaper;shape_area;double precision;mli;2;;;;;
mli_adm2_mapshaper;retournée;integer;mli;2;;;;;
mli_adm2_mapshaper;pop2017_m;integer;mli;2;;;;;
mli_adm2_mapshaper;pop2017_f;integer;mli;2;;;;;
mli_adm2_mapshaper;pop2017_t;integer;mli;2;;;;;pop2017_t
mli_adm2_mapshaper;geom;USER-DEFINED;mli;2;;;;;
mli_adm3_mapshaper;gid;integer;mli;3;;;;;
mli_adm3_mapshaper;objectid;integer;mli;3;;;;;
mli_adm3_mapshaper;admin0_nam;character varying;mli;3;;;;;
mli_adm3_mapshaper;pcode_ad_0;character varying;mli;3;;;;;
mli_adm3_mapshaper;admin1_nam;character varying;mli;3;;;;;
mli_adm3_mapshaper;pcode_ad_1;character varying;mli;3;;;;;
mli_adm3_mapshaper;admin2_nam;character varying;mli;3;;;;admin2_nam;
mli_adm3_mapshaper;pcode_ad_2;character varying;mli;3;;;pcode_ad_2;;
mli_adm3_mapshaper;admin3_nam;character varying;mli;3;;admin3_nam;;;
mli_adm3_mapshaper;pcode_ad_3;character varying;mli;3;pcode_ad_3;;;;
mli_adm3_mapshaper;admin3refn;character varying;mli;3;;;;;
mli_adm3_mapshaper;admin3altn;character varying;mli;3;;;;;
mli_adm3_mapshaper;admin3al_1;character varying;mli;3;;;;;
mli_adm3_mapshaper;date;date;mli;3;;;;;
mli_adm3_mapshaper;validon;date;mli;3;;;;;
mli_adm3_mapshaper;validto;date;mli;3;;;;;
mli_adm3_mapshaper;shape_leng;double precision;mli;3;;;;;
mli_adm3_mapshaper;numero;integer;mli;3;;;;;
mli_adm3_mapshaper;pop2015_m;double precision;mli;3;;;;;
mli_adm3_mapshaper;pop2015_f;double precision;mli;3;;;;;
mli_adm3_mapshaper;pop2015_to;double precision;mli;3;;;;;
mli_adm3_mapshaper;shape_le_1;double precision;mli;3;;;;;
mli_adm3_mapshaper;shape_area;double precision;mli;3;;;;;
mli_adm3_mapshaper;density;double precision;mli;3;;;;;
mli_adm3_mapshaper;area_km;double precision;mli;3;;;;;
mli_adm3_mapshaper;pop2017_m;integer;mli;3;;;;;
mli_adm3_mapshaper;pop2017_f;integer;mli;3;;;;;
mli_adm3_mapshaper;pop2017_to;integer;mli;3;;;;;pop2017_to
mli_adm3_mapshaper;geom;USER-DEFINED;mli;3;;;;;
moz_adm1;gid;integer;moz;1;;;;;
moz_adm1;objectid;integer;moz;1;;;;;
moz_adm1;cntry_code;character varying;moz;1;;;;;
moz_adm1;country;character varying;moz;1;;;;;
moz_adm1;province;character varying;moz;1;;;;;
moz_adm1;salb_code;character varying;moz;1;;;;;
moz_adm1;wfp_code;character varying;moz;1;;;;;
moz_adm1;source;character varying;moz;1;;;;;
moz_adm1;hrname;character varying;moz;1;;hrname;;;
moz_adm1;hrpcode;character varying;moz;1;hrpcode;;;;
moz_adm1;hrparent;character varying;moz;1;;;hrparent;;
moz_adm1;geom;USER-DEFINED;moz;1;;;;;
moz_adm2_mapshaper;gid;integer;moz;2;;;;;
moz_adm2_mapshaper;objectid_1;integer;moz;2;;;;;
moz_adm2_mapshaper;province;character varying;moz;2;;;;province;
moz_adm2_mapshaper;prov_code;character varying;moz;2;;;prov_code;;
moz_adm2_mapshaper;district;character varying;moz;2;;district;;;
moz_adm2_mapshaper;district_p;character varying;moz;2;;;;;
moz_adm2_mapshaper;geohive_co;double precision;moz;2;;;;;
moz_adm2_mapshaper;d_code;double precision;moz;2;;;;;
moz_adm2_mapshaper;p_code;character varying;moz;2;p_code;;;;
moz_adm2_mapshaper;pop_2007;double precision;moz;2;;;;;pop_2007
moz_adm2_mapshaper;proj_2012;double precision;moz;2;;;;;
moz_adm2_mapshaper;source;character varying;moz;2;;;;;
moz_adm2_mapshaper;proj_2015;double precision;moz;2;;;;;
moz_adm2_mapshaper;geom;USER-DEFINED;moz;2;;;;;
mwi_adm1_mapshaper;gid;integer;mwi;1;;;;;
mwi_adm1_mapshaper;p_code;character varying;mwi;1;p_code;;;;
mwi_adm1_mapshaper;region;character varying;mwi;1;;region;;;
mwi_adm1_mapshaper;pop08;double precision;mwi;1;;;;;pop08
mwi_adm1_mapshaper;male;double precision;mwi;1;;;;;
mwi_adm1_mapshaper;female;double precision;mwi;1;;;;;
mwi_adm1_mapshaper;source;character varying;mwi;1;;;;;
mwi_adm1_mapshaper;geom;USER-DEFINED;mwi;1;;;;;
mwi_adm2_mapshaper;gid;integer;mwi;2;;;;;
mwi_adm2_mapshaper;objectid;integer;mwi;2;;;;;
mwi_adm2_mapshaper;p_code;character varying;mwi;2;p_code;;;;
mwi_adm2_mapshaper;district;character varying;mwi;2;;district;;;
mwi_adm2_mapshaper;region;character varying;mwi;2;;;;region;
mwi_adm2_mapshaper;pop08;double precision;mwi;2;;;;;pop08
mwi_adm2_mapshaper;male;double precision;mwi;2;;;;;
mwi_adm2_mapshaper;female;double precision;mwi;2;;;;;
mwi_adm2_mapshaper;source;character varying;mwi;2;;;;;
mwi_adm2_mapshaper;notes;character varying;mwi;2;;;;;
mwi_adm2_mapshaper;geom;USER-DEFINED;mwi;2;;;;;
mwi_adm3_mapshaper;gid;integer;mwi;3;;;;;
mwi_adm3_mapshaper;objectid;integer;mwi;3;;;;;
mwi_adm3_mapshaper;p_code;character varying;mwi;3;p_code;;;;
mwi_adm3_mapshaper;trad_auth;character varying;mwi;3;;trad_auth;;;
mwi_adm3_mapshaper;district;character varying;mwi;3;;;;;
mwi_adm3_mapshaper;region;character varying;mwi;3;;;;region;
mwi_adm3_mapshaper;pop2008;double precision;mwi;3;;;;;pop2008
mwi_adm3_mapshaper;note_;character varying;mwi;3;;;;;
mwi_adm3_mapshaper;source;character varying;mwi;3;;;;;
mwi_adm3_mapshaper;geom;USER-DEFINED;mwi;3;;;;;
nam_adm1_mapshaper;gid;integer;nam;1;;;;;
nam_adm1_mapshaper;p_code;character varying;nam;1;;;;;
nam_adm1_mapshaper;reg_no;character varying;nam;1;;;;;
nam_adm1_mapshaper;region;character varying;nam;1;;;;;
nam_adm1_mapshaper;old_name;character varying;nam;1;;;;;
nam_adm1_mapshaper;source_;character varying;nam;1;;;;;
nam_adm1_mapshaper;hrname;character varying;nam;1;;hrname;;;
nam_adm1_mapshaper;hrpcode;character varying;nam;1;hrpcode;;;;
nam_adm1_mapshaper;hrparent;character varying;nam;1;;;hrparent;;
nam_adm1_mapshaper;geom;USER-DEFINED;nam;1;;;;;
ner_adm1_mapshaper;gid;integer;ner;1;;;;;
ner_adm1_mapshaper;objectid;integer;ner;1;;;;;
ner_adm1_mapshaper;admin1name;character varying;ner;1;;admin1name;;;
ner_adm1_mapshaper;admin1pcod;character varying;ner;1;admin1pcod;;;;
ner_adm1_mapshaper;admin1refn;character varying;ner;1;;;;;
ner_adm1_mapshaper;admin0name;character varying;ner;1;;;;admin0name;
ner_adm1_mapshaper;admin0pcod;character varying;ner;1;;;admin0pcod;;
ner_adm1_mapshaper;date;date;ner;1;;;;;
ner_adm1_mapshaper;validon;date;ner;1;;;;;
ner_adm1_mapshaper;validto;date;ner;1;;;;;
ner_adm1_mapshaper;shape_leng;double precision;ner;1;;;;;
ner_adm1_mapshaper;shape_area;double precision;ner;1;;;;;
ner_adm1_mapshaper;rowcacode1;character varying;ner;1;;;;;
ner_adm1_mapshaper;geom;USER-DEFINED;ner;1;;;;;
ner_adm2_mapshaper;gid;integer;ner;2;;;;;
ner_adm2_mapshaper;objectid;integer;ner;2;;;;;
ner_adm2_mapshaper;admin2name;character varying;ner;2;;admin2name;;;
ner_adm2_mapshaper;admin2pcod;character varying;ner;2;admin2pcod;;;;
ner_adm2_mapshaper;admin2refn;character varying;ner;2;;;;;
ner_adm2_mapshaper;admin1name;character varying;ner;2;;;admin1name;;
ner_adm2_mapshaper;admin1pcod;character varying;ner;2;;admin1pcod;;;
ner_adm2_mapshaper;admin0name;character varying;ner;2;;;;;
ner_adm2_mapshaper;admin0pcod;character varying;ner;2;;;;;
ner_adm2_mapshaper;date;date;ner;2;;;;;
ner_adm2_mapshaper;validon;date;ner;2;;;;;
ner_adm2_mapshaper;validto;date;ner;2;;;;;
ner_adm2_mapshaper;shape_leng;double precision;ner;2;;;;;
ner_adm2_mapshaper;shape_area;double precision;ner;2;;;;;
ner_adm2_mapshaper;rowcacode1;character varying;ner;2;;;;;
ner_adm2_mapshaper;rowcacode2;character varying;ner;2;;;;;
ner_adm2_mapshaper;geom;USER-DEFINED;ner;2;;;;;
nga_adm1_mapshaper;gid;integer;nga;1;;;;;
nga_adm1_mapshaper;admin1name;character varying;nga;1;;admin1name;;;
nga_adm1_mapshaper;admin1pcod;character varying;nga;1;admin1pcod;;;;
nga_adm1_mapshaper;admin1refn;character varying;nga;1;;;;;
nga_adm1_mapshaper;admin1altn;character varying;nga;1;;;;;
nga_adm1_mapshaper;admin1al_1;character varying;nga;1;;;;;
nga_adm1_mapshaper;admin0name;character varying;nga;1;;;;admin0name;
nga_adm1_mapshaper;admin0pcod;character varying;nga;1;;;admin0pcod;;
nga_adm1_mapshaper;date;date;nga;1;;;;;
nga_adm1_mapshaper;validon;date;nga;1;;;;;
nga_adm1_mapshaper;validto;date;nga;1;;;;;
nga_adm1_mapshaper;shape_leng;double precision;nga;1;;;;;
nga_adm1_mapshaper;shape_area;double precision;nga;1;;;;;
nga_adm1_mapshaper;geom;USER-DEFINED;nga;1;;;;;
nga_adm2_mapshaper;gid;integer;nga;2;;;;;
nga_adm2_mapshaper;admin2name;character varying;nga;2;;admin2name;;;
nga_adm2_mapshaper;admin2pcod;character varying;nga;2;admin2pcod;;;;
nga_adm2_mapshaper;admin2refn;character varying;nga;2;;;;;
nga_adm2_mapshaper;admin2altn;character varying;nga;2;;;;;
nga_adm2_mapshaper;admin2al_1;character varying;nga;2;;;;;
nga_adm2_mapshaper;admin1name;character varying;nga;2;;;;admin1name;
nga_adm2_mapshaper;admin1pcod;character varying;nga;2;;;admin1pcod;;
nga_adm2_mapshaper;admin0name;character varying;nga;2;;;;;
nga_adm2_mapshaper;admin0pcod;character varying;nga;2;;;;;
nga_adm2_mapshaper;date;date;nga;2;;;;;
nga_adm2_mapshaper;validon;date;nga;2;;;;;
nga_adm2_mapshaper;validto;date;nga;2;;;;;
nga_adm2_mapshaper;shape_leng;double precision;nga;2;;;;;
nga_adm2_mapshaper;shape_area;double precision;nga;2;;;;;
nga_adm2_mapshaper;geom;USER-DEFINED;nga;2;;;;;
nga_adm3_mapshaper;gid;integer;nga;3;;;;;
nga_adm3_mapshaper;admin3name;character varying;nga;3;;admin3name;;;
nga_adm3_mapshaper;admin3pcod;character varying;nga;3;admin3pcod;;;;
nga_adm3_mapshaper;admin3refn;character varying;nga;3;;;;;
nga_adm3_mapshaper;admin3altn;character varying;nga;3;;;;;
nga_adm3_mapshaper;admin3al_1;character varying;nga;3;;;;;
nga_adm3_mapshaper;admin2name;character varying;nga;3;;;;admin2name;
nga_adm3_mapshaper;admin2pcod;character varying;nga;3;;;admin2pcod;;
nga_adm3_mapshaper;admin1name;character varying;nga;3;;;;;
nga_adm3_mapshaper;admin1pcod;character varying;nga;3;;;;;
nga_adm3_mapshaper;admin0name;character varying;nga;3;;;;;
nga_adm3_mapshaper;admin0pcod;character varying;nga;3;;;;;
nga_adm3_mapshaper;date;date;nga;3;;;;;
nga_adm3_mapshaper;validon;date;nga;3;;;;;
nga_adm3_mapshaper;validto;date;nga;3;;;;;
nga_adm3_mapshaper;shape_leng;double precision;nga;3;;;;;
nga_adm3_mapshaper;shape_area;double precision;nga;3;;;;;
nga_adm3_mapshaper;geom;USER-DEFINED;nga;3;;;;;
npl_adm1_mapshaper;gid;integer;npl;1;;;;;
npl_adm1_mapshaper;area;double precision;npl;1;;;;;
npl_adm1_mapshaper;ocha_rcode;character varying;npl;1;;;;;
npl_adm1_mapshaper;reg_name_s;character varying;npl;1;;;;;
npl_adm1_mapshaper;reg_code;character varying;npl;1;;;;;
npl_adm1_mapshaper;reg_name;character varying;npl;1;;;;;
npl_adm1_mapshaper;centroid_x;double precision;npl;1;;;;;
npl_adm1_mapshaper;centroid_y;double precision;npl;1;;;;;
npl_adm1_mapshaper;y_max;double precision;npl;1;;;;;
npl_adm1_mapshaper;y_min;double precision;npl;1;;;;;
npl_adm1_mapshaper;x_max;double precision;npl;1;;;;;
npl_adm1_mapshaper;x_min;double precision;npl;1;;;;;
npl_adm1_mapshaper;hrname;character varying;npl;1;;hrname;;;
npl_adm1_mapshaper;hrpcode;character varying;npl;1;hrpcode;;;;
npl_adm1_mapshaper;hrparent;character varying;npl;1;;;hrparent;;
npl_adm1_mapshaper;geom;USER-DEFINED;npl;1;;;;;
npl_adm2_mapshaper;gid;integer;npl;2;;;;;
npl_adm2_mapshaper;area;double precision;npl;2;;;;;
npl_adm2_mapshaper;reg_code;character varying;npl;2;;;;;
npl_adm2_mapshaper;ocha_zcode;character varying;npl;2;;;;;
npl_adm2_mapshaper;zone_code;character varying;npl;2;;;;;
npl_adm2_mapshaper;zone_name;character varying;npl;2;;;;;
npl_adm2_mapshaper;hrname;character varying;npl;2;;hrname;;;
npl_adm2_mapshaper;hrpcode;character varying;npl;2;hrpcode;;;;
npl_adm2_mapshaper;hrparent;character varying;npl;2;;;hrparent;;
npl_adm2_mapshaper;geom;USER-DEFINED;npl;2;;;;;
npl_adm3_mapshaper;gid;integer;npl;3;;;;;
npl_adm3_mapshaper;district;character varying;npl;3;;;;;
npl_adm3_mapshaper;zone;character varying;npl;3;;;;;
npl_adm3_mapshaper;area;double precision;npl;3;;;;;
npl_adm3_mapshaper;dist_id;character varying;npl;3;;;;;
npl_adm3_mapshaper;reg_code;character varying;npl;3;;;;;
npl_adm3_mapshaper;zone_code;character varying;npl;3;;;;;
npl_adm3_mapshaper;ocha_pcode;character varying;npl;3;;;;;
npl_adm3_mapshaper;hlcit_code;character varying;npl;3;;;;;
npl_adm3_mapshaper;centroid_x;double precision;npl;3;;;;;
npl_adm3_mapshaper;y_max;double precision;npl;3;;;;;
npl_adm3_mapshaper;y_min;double precision;npl;3;;;;;
npl_adm3_mapshaper;x_max;double precision;npl;3;;;;;
npl_adm3_mapshaper;x_min;double precision;npl;3;;;;;
npl_adm3_mapshaper;centroid_y;double precision;npl;3;;;;;
npl_adm3_mapshaper;hrname;character varying;npl;3;;hrname;;;
npl_adm3_mapshaper;hrpcode;character varying;npl;3;hrpcode;;;;
npl_adm3_mapshaper;hrparent;character varying;npl;3;;;hrparent;;
npl_adm3_mapshaper;geom;USER-DEFINED;npl;3;;;;;
pak_adm1_mapshaper;gid;integer;pak;1;;;;;
pak_adm1_mapshaper;province;character varying;pak;1;;;;;
pak_adm1_mapshaper;province_c;double precision;pak;1;;;;;
pak_adm1_mapshaper;hrname;character varying;pak;1;;hrname;;;
pak_adm1_mapshaper;hrpcode;character varying;pak;1;hrpcode;;;;
pak_adm1_mapshaper;hrparent;character varying;pak;1;;;hrparent;;
pak_adm1_mapshaper;lon;double precision;pak;1;;;;;
pak_adm1_mapshaper;lat;double precision;pak;1;;;;;
pak_adm1_mapshaper;geom;USER-DEFINED;pak;1;;;;;
pak_adm2_mapshaper;gid;integer;pak;2;;;;;
pak_adm2_mapshaper;objectid;integer;pak;2;;;;;
pak_adm2_mapshaper;province;character varying;pak;2;;;;;
pak_adm2_mapshaper;province_c;double precision;pak;2;;;;;
pak_adm2_mapshaper;district;character varying;pak;2;;;;;
pak_adm2_mapshaper;district_c;integer;pak;2;;;;;
pak_adm2_mapshaper;shape_leng;double precision;pak;2;;;;;
pak_adm2_mapshaper;shape_area;double precision;pak;2;;;;;
pak_adm2_mapshaper;hrname;character varying;pak;2;;hrname;;;
pak_adm2_mapshaper;hrpcode;character varying;pak;2;hrpcode;;;;
pak_adm2_mapshaper;hrparent;character varying;pak;2;;;hrparent;;
pak_adm2_mapshaper;geom;USER-DEFINED;pak;2;;;;;
pak_adm3_mapshaper;gid;integer;pak;3;;;;;
pak_adm3_mapshaper;province;character varying;pak;3;;;;;
pak_adm3_mapshaper;province_c;double precision;pak;3;;;;;
pak_adm3_mapshaper;district;character varying;pak;3;;;;;
pak_adm3_mapshaper;district_c;integer;pak;3;;;;;
pak_adm3_mapshaper;tehsil;character varying;pak;3;;;;;
pak_adm3_mapshaper;tehsil_c;double precision;pak;3;;;;;
pak_adm3_mapshaper;remarks;character varying;pak;3;;;;;
pak_adm3_mapshaper;t_name;character varying;pak;3;;;;;
pak_adm3_mapshaper;cen_lat;double precision;pak;3;;;;;
pak_adm3_mapshaper;cen_lon;double precision;pak;3;;;;;
pak_adm3_mapshaper;hrname;character varying;pak;3;;hrname;;;
pak_adm3_mapshaper;hrpcode;character varying;pak;3;hrpcode;;;;
pak_adm3_mapshaper;hrparent;character varying;pak;3;;;hrparent;;
pak_adm3_mapshaper;geom;USER-DEFINED;pak;3;;;;;
phl_adm1_mapshaper;gid;integer;phl;1;;;;;
phl_adm1_mapshaper;objectid;bigint;phl;1;;;;;
phl_adm1_mapshaper;reg_code;character varying;phl;1;;;;;
phl_adm1_mapshaper;reg_name;character varying;phl;1;;;;;
phl_adm1_mapshaper;shape_leng;double precision;phl;1;;;;;
phl_adm1_mapshaper;shape_area;double precision;phl;1;;;;;
phl_adm1_mapshaper;country;character varying;phl;1;;;;;
phl_adm1_mapshaper;geom;USER-DEFINED;phl;1;;;;;
phl_adm2_mapshaper;gid;integer;phl;2;;;;;
phl_adm2_mapshaper;objectid;bigint;phl;2;;;;;
phl_adm2_mapshaper;reg_code;character varying;phl;2;;;;;
phl_adm2_mapshaper;reg_name;character varying;phl;2;;;;;
phl_adm2_mapshaper;pro_code;character varying;phl;2;;;;;
phl_adm2_mapshaper;pro_name;character varying;phl;2;;;;;
phl_adm2_mapshaper;shape_leng;double precision;phl;2;;;;;
phl_adm2_mapshaper;shape_area;double precision;phl;2;;;;;
phl_adm2_mapshaper;geom;USER-DEFINED;phl;2;;;;;
phl_adm3_mapshaper;gid;integer;phl;3;;;;;
phl_adm3_mapshaper;objectid;bigint;phl;3;;;;;
phl_adm3_mapshaper;reg_code;character varying;phl;3;;;;;
phl_adm3_mapshaper;reg_name;character varying;phl;3;;;;;
phl_adm3_mapshaper;pro_code;character varying;phl;3;;;;;
phl_adm3_mapshaper;pro_name;character varying;phl;3;;;;;
phl_adm3_mapshaper;mun_code;character varying;phl;3;;;;;
phl_adm3_mapshaper;mun_name;character varying;phl;3;;;;;
phl_adm3_mapshaper;shape_leng;double precision;phl;3;;;;;
phl_adm3_mapshaper;shape_area;double precision;phl;3;;;;;
phl_adm3_mapshaper;geom;USER-DEFINED;phl;3;;;;;
png_adm1_mapshaper;gid;integer;png;1;;;;;
png_adm1_mapshaper;objectid;integer;png;1;;;;;
png_adm1_mapshaper;id;integer;png;1;;;;;
png_adm1_mapshaper;fromnode;integer;png;1;;;;;
png_adm1_mapshaper;tonode;integer;png;1;;;;;
png_adm1_mapshaper;leftpolyg;integer;png;1;;;;;
png_adm1_mapshaper;rightpoly;integer;png;1;;;;;
png_adm1_mapshaper;shape_leng;double precision;png;1;;;;;
png_adm1_mapshaper;geom;USER-DEFINED;png;1;;;;;
png_adm2_mapshaper;gid;integer;png;2;;;;;
png_adm2_mapshaper;objectid;integer;png;2;;;;;
png_adm2_mapshaper;id;integer;png;2;;;;;
png_adm2_mapshaper;fromnode;integer;png;2;;;;;
png_adm2_mapshaper;tonode;integer;png;2;;;;;
png_adm2_mapshaper;leftpolygo;integer;png;2;;;;;
png_adm2_mapshaper;rightpolyg;integer;png;2;;;;;
png_adm2_mapshaper;shape_leng;double precision;png;2;;;;;
png_adm2_mapshaper;geom;USER-DEFINED;png;2;;;;;
png_adm3_mapshaper;gid;integer;png;3;;;;;
png_adm3_mapshaper;id;character varying;png;3;;;;;
png_adm3_mapshaper;name;character varying;png;3;;name;;;
png_adm3_mapshaper;area;double precision;png;3;;;;;
png_adm3_mapshaper;geocode;character varying;png;3;geocode;;;;
png_adm3_mapshaper;totpop;integer;png;3;;;;;totpop
png_adm3_mapshaper;totmal;integer;png;3;;;;;
png_adm3_mapshaper;totfem;integer;png;3;;;;;
png_adm3_mapshaper;pop_0;integer;png;3;;;;;
png_adm3_mapshaper;mal_0;integer;png;3;;;;;
png_adm3_mapshaper;fem_0;integer;png;3;;;;;
png_adm3_mapshaper;pop_0to4;integer;png;3;;;;;
