table_name;column_name;data_type;country;admlevel;pcode_col;name_col;pcode_parent;name_parent;pop_col
png_adm3_mapshaper;mal_0to4;integer;png;3;;;;;
png_adm3_mapshaper;fem_0to4;integer;png;3;;;;;
png_adm3_mapshaper;pop_5to8;integer;png;3;;;;;
png_adm3_mapshaper;mal_5to8;integer;png;3;;;;;
png_adm3_mapshaper;fem_5to8;integer;png;3;;;;;
png_adm3_mapshaper;pop_9to14;integer;png;3;;;;;
png_adm3_mapshaper;mal_9to14;integer;png;3;;;;;
png_adm3_mapshaper;fem_9to14;integer;png;3;;;;;
png_adm3_mapshaper;pop_10to19;integer;png;3;;;;;
png_adm3_mapshaper;mal_10to19;integer;png;3;;;;;
png_adm3_mapshaper;fem_10to19;integer;png;3;;;;;
png_adm3_mapshaper;pop_15to19;integer;png;3;;;;;
png_adm3_mapshaper;mal_15to19;integer;png;3;;;;;
png_adm3_mapshaper;fem_15to19;integer;png;3;;;;;
png_adm3_mapshaper;pop_15to49;integer;png;3;;;;;
png_adm3_mapshaper;mal_15to49;integer;png;3;;;;;
png_adm3_mapshaper;fem_15to49;integer;png;3;;;;;
png_adm3_mapshaper;citpop;integer;png;3;;;;;
png_adm3_mapshaper;citmal;integer;png;3;;;;;
png_adm3_mapshaper;citfem;integer;png;3;;;;;
png_adm3_mapshaper;sratio_tot;double precision;png;3;;;;;
png_adm3_mapshaper;sratio_cit;double precision;png;3;;;;;
png_adm3_mapshaper;citpop18;integer;png;3;;;;;
png_adm3_mapshaper;citmal18;integer;png;3;;;;;
png_adm3_mapshaper;citfem18;integer;png;3;;;;;
png_adm3_mapshaper;citpercent;double precision;png;3;;;;;
png_adm3_mapshaper;density;double precision;png;3;;;;;
png_adm3_mapshaper;reghh;integer;png;3;;;;;
png_adm3_mapshaper;cithh;integer;png;3;;;;;
png_adm3_mapshaper;hhsize;double precision;png;3;;;;;
png_adm3_mapshaper;howner;double precision;png;3;;;;;
png_adm3_mapshaper;traddwel;double precision;png;3;;;;;
png_adm3_mapshaper;hagric;double precision;png;3;;;;;
png_adm3_mapshaper;hfoodgrow;double precision;png;3;;;;;
png_adm3_mapshaper;hincome;double precision;png;3;;;;;
png_adm3_mapshaper;hfoodsell;double precision;png;3;;;;;
png_adm3_mapshaper;pop0_14;double precision;png;3;;;;;
png_adm3_mapshaper;mal0_14;double precision;png;3;;;;;
png_adm3_mapshaper;fem0_14;double precision;png;3;;;;;
png_adm3_mapshaper;pop65ov;double precision;png;3;;;;;
png_adm3_mapshaper;mal65ov;double precision;png;3;;;;;
png_adm3_mapshaper;fem65ov;double precision;png;3;;;;;
png_adm3_mapshaper;depratio;double precision;png;3;;;;;
png_adm3_mapshaper;totmedian;double precision;png;3;;;;;
png_adm3_mapshaper;malmedian;double precision;png;3;;;;;
png_adm3_mapshaper;femmedian;double precision;png;3;;;;;
png_adm3_mapshaper;totmarried;double precision;png;3;;;;;
png_adm3_mapshaper;malmarried;double precision;png;3;;;;;
png_adm3_mapshaper;femmarried;double precision;png;3;;;;;
png_adm3_mapshaper;tot_smam;double precision;png;3;;;;;
png_adm3_mapshaper;mal_smam;double precision;png;3;;;;;
png_adm3_mapshaper;fem_smam;double precision;png;3;;;;;
png_adm3_mapshaper;malhead;double precision;png;3;;;;;
png_adm3_mapshaper;femhead;double precision;png;3;;;;;
png_adm3_mapshaper;t_migrant;double precision;png;3;;;;;
png_adm3_mapshaper;m_migrant;double precision;png;3;;;;;
png_adm3_mapshaper;f_migrant;double precision;png;3;;;;;
png_adm3_mapshaper;t_provmig;double precision;png;3;;;;;
png_adm3_mapshaper;m_provmig;double precision;png;3;;;;;
png_adm3_mapshaper;f_provmig;double precision;png;3;;;;;
png_adm3_mapshaper;t_attend;double precision;png;3;;;;;
png_adm3_mapshaper;m_attend;double precision;png;3;;;;;
png_adm3_mapshaper;f_attend;double precision;png;3;;;;;
png_adm3_mapshaper;t618_att;double precision;png;3;;;;;
png_adm3_mapshaper;m618_att;double precision;png;3;;;;;
png_adm3_mapshaper;f618_att;double precision;png;3;;;;;
png_adm3_mapshaper;t10_att;double precision;png;3;;;;;
png_adm3_mapshaper;m10_att;double precision;png;3;;;;;
png_adm3_mapshaper;f10_att;double precision;png;3;;;;;
png_adm3_mapshaper;t_grad6;double precision;png;3;;;;;
png_adm3_mapshaper;m_grad6;double precision;png;3;;;;;
png_adm3_mapshaper;f_grad6;double precision;png;3;;;;;
png_adm3_mapshaper;t_grad10;double precision;png;3;;;;;
png_adm3_mapshaper;m_grad10;double precision;png;3;;;;;
png_adm3_mapshaper;f_grad10;double precision;png;3;;;;;
png_adm3_mapshaper;t_qual;double precision;png;3;;;;;
png_adm3_mapshaper;m_qual;double precision;png;3;;;;;
png_adm3_mapshaper;f_qual;double precision;png;3;;;;;
png_adm3_mapshaper;t_literate;double precision;png;3;;;;;
png_adm3_mapshaper;m_literate;double precision;png;3;;;;;
png_adm3_mapshaper;f_literate;double precision;png;3;;;;;
png_adm3_mapshaper;totactive;double precision;png;3;;;;;
png_adm3_mapshaper;malactive;double precision;png;3;;;;;
png_adm3_mapshaper;femactive;double precision;png;3;;;;;
png_adm3_mapshaper;totemploy;double precision;png;3;;;;;
png_adm3_mapshaper;malemploy;double precision;png;3;;;;;
png_adm3_mapshaper;fememploy;double precision;png;3;;;;;
png_adm3_mapshaper;t_educind;double precision;png;3;;;;;
png_adm3_mapshaper;m_educind;double precision;png;3;;;;;
png_adm3_mapshaper;f_educind;double precision;png;3;;;;;
png_adm3_mapshaper;t_medind;double precision;png;3;;;;;
png_adm3_mapshaper;m_medind;double precision;png;3;;;;;
png_adm3_mapshaper;f_medind;double precision;png;3;;;;;
png_adm3_mapshaper;province;character varying;png;3;;;;;
png_adm3_mapshaper;prov_pcode;character varying;png;3;;;;;
png_adm3_mapshaper;district;character varying;png;3;;;;;
png_adm3_mapshaper;dist_pcode;character varying;png;3;;;;;
png_adm3_mapshaper;llp_pcode;character varying;png;3;;;;;
png_adm3_mapshaper;geom;USER-DEFINED;png;3;;;;;
prk_adm1_mapshaper;gid;integer;prk;1;;;;;
prk_adm1_mapshaper;objectid;integer;prk;1;;;;;
prk_adm1_mapshaper;adm1_code;double precision;prk;1;adm1_code;;;;
prk_adm1_mapshaper;adm1_name;character varying;prk;1;;adm1_name;;;
prk_adm1_mapshaper;adm1_alt;character varying;prk;1;;;;;
prk_adm1_mapshaper;shape_leng;double precision;prk;1;;;;;
prk_adm1_mapshaper;shape_area;double precision;prk;1;;;;;
prk_adm1_mapshaper;geom;USER-DEFINED;prk;1;;;;;
prk_adm2_mapshaper;gid;integer;prk;2;;;;;
prk_adm2_mapshaper;objectid;integer;prk;2;;;;;
prk_adm2_mapshaper;adm1_code;double precision;prk;2;;;adm1_code;;
prk_adm2_mapshaper;adm2011;character varying;prk;2;adm2011;;;;
prk_adm2_mapshaper;adm1_name;character varying;prk;2;;;;adm1_name;
prk_adm2_mapshaper;shape_leng;double precision;prk;2;;;;;
prk_adm2_mapshaper;shape_area;double precision;prk;2;;;;;
prk_adm2_mapshaper;adm2_name_;character varying;prk;2;;adm2_name_;;;
prk_adm2_mapshaper;adm2_name;character varying;prk;2;;;;;
prk_adm2_mapshaper;adm1_name_;character varying;prk;2;;;;;
prk_adm2_mapshaper;geom;USER-DEFINED;prk;2;;;;;
pse_adm1_mapshaper;gid;integer;pse;1;;;;;
pse_adm1_mapshaper;admin1name;character varying;pse;1;;admin1name;;;
pse_adm1_mapshaper;admin1pcod;character varying;pse;1;admin1pcod;;;;
pse_adm1_mapshaper;admin1refn;character varying;pse;1;;;;;
pse_adm1_mapshaper;admin0name;character varying;pse;1;;;;admin0name;
pse_adm1_mapshaper;admin0pcod;character varying;pse;1;;;admin0pcod;;
pse_adm1_mapshaper;date;date;pse;1;;;;;
pse_adm1_mapshaper;shape_leng;double precision;pse;1;;;;;
pse_adm1_mapshaper;shape_area;double precision;pse;1;;;;;
pse_adm1_mapshaper;geom;USER-DEFINED;pse;1;;;;;
pse_adm2_mapshaper;gid;integer;pse;2;;;;;
pse_adm2_mapshaper;admin2name;character varying;pse;2;;admin2name;;;
pse_adm2_mapshaper;admin2pcod;character varying;pse;2;admin2pcod;;;;
pse_adm2_mapshaper;admin2refn;character varying;pse;2;;;;;
pse_adm2_mapshaper;admin1name;character varying;pse;2;;;;admin1name;
pse_adm2_mapshaper;admin1pcod;character varying;pse;2;;;admin1pcod;;
pse_adm2_mapshaper;admin0name;character varying;pse;2;;;;;
pse_adm2_mapshaper;admin0pcod;character varying;pse;2;;;;;
pse_adm2_mapshaper;date;date;pse;2;;;;;
pse_adm2_mapshaper;shape_leng;double precision;pse;2;;;;;
pse_adm2_mapshaper;shape_area;double precision;pse;2;;;;;
pse_adm2_mapshaper;geom;USER-DEFINED;pse;2;;;;;
sdn_adm1_mapshaper;gid;integer;sdn;1;;;;;
sdn_adm1_mapshaper;objectid;integer;sdn;1;;;;;
sdn_adm1_mapshaper;admin1name;character varying;sdn;1;;admin1name;;;
sdn_adm1_mapshaper;admin1pcod;character varying;sdn;1;admin1pcod;;;;
sdn_adm1_mapshaper;admin1refn;character varying;sdn;1;;;;;
sdn_adm1_mapshaper;admin1altn;character varying;sdn;1;;;;;
sdn_adm1_mapshaper;admin1al_1;character varying;sdn;1;;;;;
sdn_adm1_mapshaper;admin0name;character varying;sdn;1;;;;admin0name;
sdn_adm1_mapshaper;admin0pcod;character varying;sdn;1;;;admin0pcod;;
sdn_adm1_mapshaper;date_;date;sdn;1;;;;;
sdn_adm1_mapshaper;validon;date;sdn;1;;;;;
sdn_adm1_mapshaper;validto;date;sdn;1;;;;;
sdn_adm1_mapshaper;shape_leng;double precision;sdn;1;;;;;
sdn_adm1_mapshaper;shape_area;double precision;sdn;1;;;;;
sdn_adm1_mapshaper;geom;USER-DEFINED;sdn;1;;;;;
sdn_adm2_mapshaper;gid;integer;sdn;2;;;;;
sdn_adm2_mapshaper;objectid;integer;sdn;2;;;;;
sdn_adm2_mapshaper;admin2name;character varying;sdn;2;;admin2name;;;
sdn_adm2_mapshaper;admin2pcod;character varying;sdn;2;admin2pcod;;;;
sdn_adm2_mapshaper;admin2refn;character varying;sdn;2;;;;;
sdn_adm2_mapshaper;admin2altn;character varying;sdn;2;;;;;
sdn_adm2_mapshaper;admin2al_1;character varying;sdn;2;;;;;
sdn_adm2_mapshaper;admin1name;character varying;sdn;2;;;;admin1name;
sdn_adm2_mapshaper;admin1pcod;character varying;sdn;2;;;admin1pcod;;
sdn_adm2_mapshaper;admin0name;character varying;sdn;2;;;;;
sdn_adm2_mapshaper;admin0pcod;character varying;sdn;2;;;;;
sdn_adm2_mapshaper;date_;date;sdn;2;;;;;
sdn_adm2_mapshaper;validon;date;sdn;2;;;;;
sdn_adm2_mapshaper;validto;date;sdn;2;;;;;
sdn_adm2_mapshaper;shape_leng;double precision;sdn;2;;;;;
sdn_adm2_mapshaper;shape_area;double precision;sdn;2;;;;;
sdn_adm2_mapshaper;geom;USER-DEFINED;sdn;2;;;;;
sen_adm1_mapshaper;gid;integer;sen;1;;;;;
sen_adm1_mapshaper;objectid;bigint;sen;1;;;;;
sen_adm1_mapshaper;admin1name;character varying;sen;1;;admin1name;;;
sen_adm1_mapshaper;admin1pcod;character varying;sen;1;admin1pcod;;;;
sen_adm1_mapshaper;admin0name;character varying;sen;1;;;;admin0name;
sen_adm1_mapshaper;admin0pcod;character varying;sen;1;;;admin0pcod;;
sen_adm1_mapshaper;date;date;sen;1;;;;;
sen_adm1_mapshaper;update_dat;date;sen;1;;;;;
sen_adm1_mapshaper;rowcacode1;character varying;sen;1;;;;;
sen_adm1_mapshaper;rowcacode0;character varying;sen;1;;;;;
sen_adm1_mapshaper;shape_leng;double precision;sen;1;;;;;
sen_adm1_mapshaper;shape_area;double precision;sen;1;;;;;
sen_adm1_mapshaper;geom;USER-DEFINED;sen;1;;;;;
sen_adm2_mapshaper;gid;integer;sen;2;;;;;
sen_adm2_mapshaper;objectid;bigint;sen;2;;;;;
sen_adm2_mapshaper;admin2name;character varying;sen;2;;admin2name;;;
sen_adm2_mapshaper;admin2pcod;character varying;sen;2;admin2pcod;;;;
sen_adm2_mapshaper;admin1name;character varying;sen;2;;;;admin1name;
sen_adm2_mapshaper;admin1pdco;character varying;sen;2;;;admin1pdco;;
sen_adm2_mapshaper;admin0name;character varying;sen;2;;;;;
sen_adm2_mapshaper;admin0pcod;character varying;sen;2;;;;;
sen_adm2_mapshaper;date;date;sen;2;;;;;
sen_adm2_mapshaper;update_dat;date;sen;2;;;;;
sen_adm2_mapshaper;rowcacode0;character varying;sen;2;;;;;
sen_adm2_mapshaper;rowcacode1;character varying;sen;2;;;;;
sen_adm2_mapshaper;rowcacode2;character varying;sen;2;;;;;
sen_adm2_mapshaper;shape_leng;double precision;sen;2;;;;;
sen_adm2_mapshaper;shape_area;double precision;sen;2;;;;;
sen_adm2_mapshaper;geom;USER-DEFINED;sen;2;;;;;
sen_adm3_mapshaper;gid;integer;sen;3;;;;;
sen_adm3_mapshaper;objectid;bigint;sen;3;;;;;
sen_adm3_mapshaper;admin2name;character varying;sen;3;;;;admin2name;
sen_adm3_mapshaper;admin2pcod;character varying;sen;3;;;admin2pcod;;
sen_adm3_mapshaper;admin1name;character varying;sen;3;;;;;
sen_adm3_mapshaper;admin1pdco;character varying;sen;3;;;;;
sen_adm3_mapshaper;admin0name;character varying;sen;3;;;;;
sen_adm3_mapshaper;admin0pcod;character varying;sen;3;;;;;
sen_adm3_mapshaper;date;date;sen;3;;;;;
sen_adm3_mapshaper;update_dat;date;sen;3;;;;;
sen_adm3_mapshaper;rowcacode0;character varying;sen;3;;;;;
sen_adm3_mapshaper;rowcacode1;character varying;sen;3;;;;;
sen_adm3_mapshaper;rowcacode2;character varying;sen;3;;;;;
sen_adm3_mapshaper;admin3name;character varying;sen;3;;admin3name;;;
sen_adm3_mapshaper;admin3code;character varying;sen;3;admin3code;;;;
sen_adm3_mapshaper;shape_leng;double precision;sen;3;;;;;
sen_adm3_mapshaper;shape_area;double precision;sen;3;;;;;
sen_adm3_mapshaper;rowcacode3;character varying;sen;3;;;;;
sen_adm3_mapshaper;geom;USER-DEFINED;sen;3;;;;;
som_adm1_mapshaper;gid;integer;som;1;;;;;
som_adm1_mapshaper;objectid;integer;som;1;;;;;
som_adm1_mapshaper;admin1name;character varying;som;1;;admin1name;;;
som_adm1_mapshaper;admin1pcod;character varying;som;1;admin1pcod;;;;
som_adm1_mapshaper;admin1refn;character varying;som;1;;;;;
som_adm1_mapshaper;admin1altn;character varying;som;1;;;;;
som_adm1_mapshaper;admin1al_1;character varying;som;1;;;;;
som_adm1_mapshaper;admin0name;character varying;som;1;;;;admin0name;
som_adm1_mapshaper;admin0pcod;character varying;som;1;;;admin0pcod;;
som_adm1_mapshaper;date;date;som;1;;;;;
som_adm1_mapshaper;validon;date;som;1;;;;;
som_adm1_mapshaper;validto;date;som;1;;;;;
som_adm1_mapshaper;shape_leng;double precision;som;1;;;;;
som_adm1_mapshaper;shape_area;double precision;som;1;;;;;
som_adm1_mapshaper;geom;USER-DEFINED;som;1;;;;;
som_adm2_mapshaper;gid;integer;som;2;;;;;
som_adm2_mapshaper;objectid_1;integer;som;2;;;;;
som_adm2_mapshaper;admin2name;character varying;som;2;;admin2name;;;
som_adm2_mapshaper;admin2pcod;character varying;som;2;admin2pcod;;;;
som_adm2_mapshaper;admin2refn;character varying;som;2;;;;;
som_adm2_mapshaper;admin2altn;character varying;som;2;;;;;
som_adm2_mapshaper;admin2al_1;character varying;som;2;;;;;
som_adm2_mapshaper;admin1name;character varying;som;2;;;;admin1name;
som_adm2_mapshaper;admin1pcod;character varying;som;2;;;admin1pcod;;
som_adm2_mapshaper;admin0name;character varying;som;2;;;;;
som_adm2_mapshaper;admin0pcod;character varying;som;2;;;;;
som_adm2_mapshaper;date;date;som;2;;;;;
som_adm2_mapshaper;validon;date;som;2;;;;;
som_adm2_mapshaper;validto;date;som;2;;;;;
som_adm2_mapshaper;shape_leng;double precision;som;2;;;;;
som_adm2_mapshaper;shape_area;double precision;som;2;;;;;
som_adm2_mapshaper;geom;USER-DEFINED;som;2;;;;;
tcd_adm1_mapshaper;gid;integer;tcd;1;;;;;
tcd_adm1_mapshaper;id_region;bigint;tcd;1;;;;;
tcd_adm1_mapshaper;region;character varying;tcd;1;;region;;;
tcd_adm1_mapshaper;lieu_reg;character varying;tcd;1;;;;;
tcd_adm1_mapshaper;pcode;character varying;tcd;1;pcode;;;;
tcd_adm1_mapshaper;geom;USER-DEFINED;tcd;1;;;;;
tcd_adm2_mapshaper;gid;integer;tcd;2;;;;;
tcd_adm2_mapshaper;id;bigint;tcd;2;;;;;
tcd_adm2_mapshaper;departemen;character varying;tcd;2;;departemen;;;
tcd_adm2_mapshaper;region;character varying;tcd;2;;;;region;
tcd_adm2_mapshaper;lieu_dep;character varying;tcd;2;;;;;
tcd_adm2_mapshaper;pcode;character varying;tcd;2;pcode;;;;
tcd_adm2_mapshaper;geom;USER-DEFINED;tcd;2;;;;;
vnm_adm1_mapshaper;gid;integer;vnm;1;;;;;
vnm_adm1_mapshaper;adm1_code;double precision;vnm;1;adm1_code;;;;
vnm_adm1_mapshaper;adm1_name;character varying;vnm;1;;adm1_name;;;
vnm_adm1_mapshaper;shape_leng;double precision;vnm;1;;;;;
vnm_adm1_mapshaper;shape_area;double precision;vnm;1;;;;;
vnm_adm1_mapshaper;geom;USER-DEFINED;vnm;1;;;;;
vnm_adm2_mapshaper;gid;integer;vnm;2;;;;;
vnm_adm2_mapshaper;adm1_code;double precision;vnm;2;;;adm1_code;;
vnm_adm2_mapshaper;adm1_name;character varying;vnm;2;;;;adm1_name;
vnm_adm2_mapshaper;adm2_code;double precision;vnm;2;adm2_code;;;;
vnm_adm2_mapshaper;adm2_name;character varying;vnm;2;;adm2_name;;;
vnm_adm2_mapshaper;shape_leng;double precision;vnm;2;;;;;
vnm_adm2_mapshaper;shape_area;double precision;vnm;2;;;;;
vnm_adm2_mapshaper;geom;USER-DEFINED;vnm;2;;;;;
vnm_adm3_mapshaper;gid;integer;vnm;3;;;;;
vnm_adm3_mapshaper;adm1_code;double precision;vnm;3;;;;;
vnm_adm3_mapshaper;adm1_name;character varying;vnm;3;;;;;
vnm_adm3_mapshaper;adm2_code;double precision;vnm;3;;;adm2_code;;
vnm_adm3_mapshaper;adm2_name;character varying;vnm;3;;;;adm2_name;
vnm_adm3_mapshaper;adm3_code;double precision;vnm;3;adm3_code;;;;
vnm_adm3_mapshaper;adm3_name;character varying;vnm;3;;adm3_name;;;
vnm_adm3_mapshaper;adm3_statu;character varying;vnm;3;;;;;
vnm_adm3_mapshaper;pop;integer;vnm;3;;;;;pop
vnm_adm3_mapshaper;pop_0to14;double precision;vnm;3;;;;;
vnm_adm3_mapshaper;pop_65plus;double precision;vnm;3;;;;;
vnm_adm3_mapshaper;hh;integer;vnm;3;;;;;
vnm_adm3_mapshaper;shape_leng;double precision;vnm;3;;;;;
vnm_adm3_mapshaper;shape_area;double precision;vnm;3;;;;;
vnm_adm3_mapshaper;geom;USER-DEFINED;vnm;3;;;;;
zwe_adm1_mapshaper;gid;integer;zwe;1;;;;;
zwe_adm1_mapshaper;province;character varying;zwe;1;;province;;;
zwe_adm1_mapshaper;prov_code;integer;zwe;1;prov_code;;;;
zwe_adm1_mapshaper;hrname;character varying;zwe;1;;;;;
zwe_adm1_mapshaper;hrpcode;character varying;zwe;1;;;;;
zwe_adm1_mapshaper;hrparent;character varying;zwe;1;;;;;
zwe_adm1_mapshaper;geom;USER-DEFINED;zwe;1;;;;;
zwe_adm2_mapshaper;gid;integer;zwe;2;;;;;
zwe_adm2_mapshaper;local_auth;character varying;zwe;2;;;;;
zwe_adm2_mapshaper;district_n;character varying;zwe;2;;;;;
zwe_adm2_mapshaper;dist_name_;character varying;zwe;2;;dist_name_;;;
zwe_adm2_mapshaper;dist_nm_la;character varying;zwe;2;;;;;
zwe_adm2_mapshaper;provincepc;bigint;zwe;2;;;provincepc;;
zwe_adm2_mapshaper;provnamefu;character varying;zwe;2;;;;provnamefu;
zwe_adm2_mapshaper;districtpc;bigint;zwe;2;districtpc;;;;
zwe_adm2_mapshaper;status;character varying;zwe;2;;;;;
zwe_adm2_mapshaper;noofwards;bigint;zwe;2;;;;;
zwe_adm2_mapshaper;hrname;character varying;zwe;2;;;;;
zwe_adm2_mapshaper;hrpcode;character varying;zwe;2;;;;;
zwe_adm2_mapshaper;hrparent;character varying;zwe;2;;;;;
zwe_adm2_mapshaper;geom;USER-DEFINED;zwe;2;;;;;
zwe_adm3_mapshaper;gid;integer;zwe;3;;;;;
zwe_adm3_mapshaper;zimwardsid;bigint;zwe;3;;;;;
zwe_adm3_mapshaper;province;character varying;zwe;3;;;;;
zwe_adm3_mapshaper;district;character varying;zwe;3;;;;;district
zwe_adm3_mapshaper;local_auth;character varying;zwe;3;;;;;
zwe_adm3_mapshaper;wardnumber;bigint;zwe;3;;wardnumber;;;
zwe_adm3_mapshaper;integrity;character varying;zwe;3;;;;;
zwe_adm3_mapshaper;wardareasq;double precision;zwe;3;;;;;
zwe_adm3_mapshaper;provincepc;bigint;zwe;3;;;;;
zwe_adm3_mapshaper;districtpc;bigint;zwe;3;;;districtpc;;
zwe_adm3_mapshaper;districtty;character varying;zwe;3;;;;;
zwe_adm3_mapshaper;wardpcode;bigint;zwe;3;wardpcode;;;;
zwe_adm3_mapshaper;geom;USER-DEFINED;zwe;3;;;;;
